data_atualizacao_anuncio,logradouro,numero,bairro,edificio,municipio,estado,cep,lat,lng,negocio,valor_anuncio,area_util,preco_m2,dormitorios,banheiros,vagas,tp_unidade,url_anuncio
2018-08-10T14:29:23.444Z,Rua Ministro Jesuíno Cardoso,148,Itaim Bibi,,São Paulo,São Paulo,4544050,"-23,591825000000","-46,679292000000",SALE,"695000,000000000000","45,000000000000",15444.444444444445,1,1,1,APARTMENT,/imovel/apartamento-1-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-45m2-venda-RS695000-id-89486867/
2018-08-18T08:42:35.760Z,Rua Doutor Renato Paes de Barros,956,Itaim Bibi,,São Paulo,São Paulo,4530001,"-23,587027000000","-46,672798000000",RENTAL,"38760,000000000000","465,000000000000",83.35483870967742,3,4,4,APARTMENT,/imovel/apartamento-3-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-465m2-aluguel-RS38760-id-1039579889/
2018-09-24T02:09:02.471Z,Rua Doutor Mario Ferraz,339,Itaim Bibi,,São Paulo,São Paulo,1459010,"-23,583395000000","-46,686040000000",SALE,"3950000,000000000000","186,000000000000",21236.559139784946,3,5,4,APARTMENT,/imovel/apartamento-3-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-186m2-venda-RS3950000-id-1040934773/
2018-09-06T15:51:32.527Z,Rua Jerônimo da Veiga,248,Itaim Bibi,,São Paulo,São Paulo,4536001,"-23,581354000000","-46,681508000000",RENTAL,"3400,000000000000","35,000000000000",97.14285714285714,1,1,1,FLAT,/imovel/flat-1-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-35m2-aluguel-RS3400-id-1038028760/
2018-09-05T19:09:17.920Z,Rua Joaquim Floriano,133,Itaim Bibi,,São Paulo,São Paulo,4534010,"-23,583924000000","-46,671220000000",RENTAL,"3500,000000000000","127,000000000000",27.559055118110237,1,2,0,APARTMENT,/imovel/apartamento-1-quartos-itaim-bibi-zona-sul-sao-paulo-127m2-aluguel-RS3500-id-1038183397/
2018-09-06T15:18:05.203Z,Rua Jesuíno Arruda,710,Itaim Bibi,,São Paulo,São Paulo,4532080,"-23,582352000000","-46,677362000000",RENTAL,"4900,000000000000","60,000000000000",81.66666666666667,1,1,1,FLAT,/imovel/flat-1-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-60m2-aluguel-RS4900-id-91371193/
2018-09-06T15:51:43.628Z,Rua Bandeira Paulista,555,Itaim Bibi,,São Paulo,São Paulo,4532011,"-23,584005000000","-46,675506000000",RENTAL,"4500,000000000000","42,000000000000",107.14285714285714,1,1,1,FLAT,/imovel/flat-1-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-42m2-aluguel-RS4500-id-1038029178/
2018-09-20T04:34:57.450Z,Rua Franz Schubert,156,Itaim Bibi,,São Paulo,São Paulo,1454020,"-23,584362000000","-46,689393000000",SALE,"450000,000000000000","36,000000000000",12500,1,1,1,FLAT,/imovel/flat-1-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-36m2-venda-RS450000-id-1041181544/
2018-09-20T04:00:42.233Z,Rua Professor Carlos de Carvalho,108,Itaim Bibi,,São Paulo,São Paulo,4531080,"-23,583376000000","-46,680010000000",SALE,"330000,000000000000","33,000000000000",1E+04,1,1,1,FLAT,/imovel/flat-1-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-33m2-venda-RS330000-id-1041385624/
2018-09-03T02:00:04.338Z,Rua Elvira Ferraz,75,Itaim Bibi,,São Paulo,São Paulo,4552040,"-23,594463000000","-46,679732000000",SALE,"7190000,000000000000","322,000000000000",22329.19254658385,4,5,5,APARTMENT,/imovel/apartamento-4-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-322m2-venda-RS7190000-id-90096734/
2018-09-22T01:10:12.440Z,Rua Bandeira Paulista,789,Itaim Bibi,,São Paulo,São Paulo,4532012,"-23,586359000000","-46,674954000000",RENTAL,"3295,000000000000","35,000000000000",94.14285714285714,1,1,1,FLAT,/imovel/flat-1-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-35m2-aluguel-RS3295-id-94974927/
2018-09-10T17:15:12.813Z,Rua Pedroso Alvarenga,1256,Itaim Bibi,,São Paulo,São Paulo,4531000,"-23,582874000000","-46,682487000000",SALE,"370000,000000000000","29,000000000000",12758.620689655172,1,1,1,FLAT,/imovel/flat-1-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-29m2-venda-RS370000-id-92406077/
2018-09-20T04:01:56.406Z,Avenida Cidade Jardim,625,Itaim Bibi,,São Paulo,São Paulo,1453000,"-23,582633000000","-46,685275000000",SALE,"430000,000000000000","31,000000000000",13870.967741935483,1,1,1,FLAT,/imovel/flat-1-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-31m2-venda-RS430000-id-1041384861/
2018-09-11T05:56:01.589Z,Rua Campos Bicudo,153,Itaim Bibi,,São Paulo,São Paulo,4536010,"-23,581398000000","-46,682579000000",SALE,"430000,000000000000","45,000000000000",9555.555555555555,1,1,1,FLAT,/imovel/flat-1-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-45m2-venda-RS430000-id-1040761485/
2018-08-18T08:34:23.557Z,Rua Itacema,275,Itaim Bibi,,São Paulo,São Paulo,4530050,"-23,579606000000","-46,673462000000",SALE,"820000,000000000000","90,000000000000",9111.111111111111,3,2,1,APARTMENT,/imovel/apartamento-3-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-90m2-venda-RS820000-id-1039579372/
2018-09-24T15:03:04.177Z,Avenida Cidade Jardim,625,Itaim Bibi,,São Paulo,São Paulo,1453000,"-23,582633000000","-46,685275000000",RENTAL,"3366,000000000000","35,000000000000",96.17142857142858,1,0,1,FLAT,/imovel/flat-1-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-35m2-aluguel-RS3366-id-93764623/
2018-09-24T04:31:30.158Z,Rua Tabapuã,146,Itaim Bibi,,São Paulo,São Paulo,4533012,"-23,582040000000","-46,672059000000",SALE,"770000,000000000000","85,000000000000",9058.823529411764,2,2,1,APARTMENT,/imovel/apartamento-2-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-85m2-venda-RS770000-id-93795671/
2018-08-18T08:00:03.327Z,Rua Jacurici,166,Itaim Bibi,,São Paulo,São Paulo,1453906,"-23,584984000000","-46,686789000000",RENTAL,"6000,000000000000","106,000000000000",56.60377358490566,3,2,1,APARTMENT,/imovel/apartamento-3-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-106m2-aluguel-RS6000-id-1039417838/
2018-08-10T17:18:57.930Z,Rua Iara,123,Itaim Bibi,,São Paulo,São Paulo,4542030,"-23,585680000000","-46,674602000000",RENTAL,"19300,000000000000","190,000000000000",101.57894736842105,3,5,0,APARTMENT,/imovel/apartamento-3-quartos-itaim-bibi-zona-sul-sao-paulo-190m2-venda-RS3899000-id-1039599056/
2018-08-18T11:18:44.489Z,Rua Professor Carlos de Carvalho,114,Itaim Bibi,,São Paulo,São Paulo,4531080,"-23,583309000000","-46,680067000000",SALE,"2700000,000000000000","220,000000000000",12272.727272727272,3,5,2,APARTMENT,/imovel/apartamento-3-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-220m2-venda-RS2700000-id-94782254/
2018-09-18T15:28:19.253Z,Avenida Horácio Lafer,355,Itaim Bibi,,São Paulo,São Paulo,4538081,"-23,587780000000","-46,682741000000",RENTAL,"6000,000000000000","132,000000000000",45.45454545454545,3,3,2,APARTMENT,/imovel/apartamento-3-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-132m2-aluguel-RS6000-id-1041045140/
2018-09-06T15:52:58.718Z,Rua Pedroso Alvarenga,1256,Itaim Bibi,,São Paulo,São Paulo,4531004,"-23,582874000000","-46,682487000000",RENTAL,"2133,000000000000","35,000000000000",60.94285714285714,1,1,1,FLAT,/imovel/flat-1-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-35m2-aluguel-RS2133-id-1038032254/
2018-08-24T04:41:14.996Z,Rua Manuel Guedes,522,Itaim Bibi,,São Paulo,São Paulo,4536070,"-23,585100000000","-46,678913000000",SALE,"2100000,000000000000","200,000000000000",10500,3,0,3,APARTMENT,/imovel/apartamento-3-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-200m2-venda-RS2100000-id-93607482/
2018-08-18T08:25:34.072Z,Avenida Cidade Jardim,625,Itaim Bibi,,São Paulo,São Paulo,1454000,"-23,582619000000","-46,685296000000",RENTAL,"4900,000000000000","35,000000000000",140,1,1,1,FLAT,/imovel/flat-1-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-35m2-aluguel-RS4900-id-80170808/
2018-09-16T04:28:40.936Z,Rua Franz Schubert,156,Itaim Bibi,,São Paulo,São Paulo,1454020,"-23,584362000000","-46,689393000000",RENTAL,"1600,000000000000","35,000000000000",45.714285714285715,1,1,1,FLAT,/imovel/flat-1-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-35m2-aluguel-RS1600-id-92407629/
2018-09-13T06:56:29.478Z,Rua Professor Carlos de Carvalho,114,Itaim Bibi,,São Paulo,São Paulo,4531080,"-23,583309000000","-46,680067000000",SALE,"2500000,000000000000","220,000000000000",11363.636363636364,3,4,2,APARTMENT,/imovel/apartamento-3-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-220m2-venda-RS2500000-id-1041049750/
2018-09-19T19:43:33.155Z,Rua Elvira Ferraz,75,Itaim Bibi,,São Paulo,São Paulo,4552040,"-23,594464000000","-46,679733000000",SALE,"6500000,000000000000","322,000000000000",20186.33540372671,4,6,5,APARTMENT,/imovel/apartamento-4-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-322m2-venda-RS6500000-id-72424570/
2018-09-07T00:16:55.292Z,Rua Elvira Ferraz,250,Itaim Bibi,,São Paulo,São Paulo,4538133,"-23,594617000000","-46,681918000000",SALE,"1200000,000000000000","65,000000000000",18461.53846153846,1,2,2,APARTMENT,/imovel/apartamento-1-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-65m2-venda-RS1200000-id-91344315/
2018-09-18T00:43:00.314Z,Rua Itacema,331,Itaim Bibi,,São Paulo,São Paulo,4530051,"-23,579753000000","-46,674125000000",SALE,"1240000,000000000000","127,000000000000",9763.779527559054,3,3,2,APARTMENT,/imovel/apartamento-3-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-127m2-venda-RS1240000-id-90657893/
2018-09-22T01:01:13.498Z,Rua Bandeira Paulista,789,Itaim Bibi,,São Paulo,São Paulo,4532012,"-23,586359000000","-46,674954000000",RENTAL,"3285,000000000000","35,000000000000",93.85714285714286,1,1,1,FLAT,/imovel/flat-1-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-35m2-aluguel-RS3285-id-91373632/
2018-09-18T00:42:35.443Z,Rua Brasília,120,Itaim Bibi,,São Paulo,São Paulo,4534040,"-23,583218000000","-46,672318000000",SALE,"1840000,000000000000","132,000000000000",13939.39393939394,2,4,2,APARTMENT,/imovel/apartamento-2-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-132m2-venda-RS1840000-id-1040201888/
2018-09-24T00:01:56.461Z,Avenida Presidente Juscelino Kubitschek,1545,Itaim Bibi,,São Paulo,São Paulo,4543000,"-23,591672000000","-46,683738000000",SALE,"1790000,000000000000","81,000000000000",22098.765432098764,1,2,2,APARTMENT,/imovel/apartamento-1-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-81m2-venda-RS1790000-id-1040336257/
2018-09-22T04:49:26.131Z,Rua Leopoldo Couto de Magalhães Júnior,1442,Itaim Bibi,,São Paulo,São Paulo,4542001,"-23,589716000000","-46,686711000000",RENTAL,"5335,000000000000","95,000000000000",56.1578947368421,2,2,1,APARTMENT,/imovel/apartamento-2-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-95m2-aluguel-RS5335-id-1041451644/
2018-09-23T23:09:05.829Z,Rua Leopoldo Couto de Magalhães Júnior,695,Itaim Bibi,,São Paulo,São Paulo,4542001,"-23,588046000000","-46,679506000000",SALE,"1925000,000000000000","93,000000000000",20698.924731182797,2,2,2,APARTMENT,/imovel/apartamento-2-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-93m2-venda-RS1925000-id-1040623997/
2018-08-20T19:17:54.294Z,Rua Joaquim Floriano,466,Itaim Bibi,,São Paulo,São Paulo,4534002,"-23,584394000000","-46,675080000000",SALE,"540000,000000000000","40,000000000000",13500,1,1,1,FLAT,/imovel/flat-1-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-40m2-venda-RS540000-id-94808170/
2018-09-24T05:07:53.809Z,Rua da Mata,129,Itaim Bibi,,São Paulo,São Paulo,4531020,"-23,579991000000","-46,675776000000",RENTAL,"5000,000000000000","170,000000000000",29.41176470588235,3,4,0,APARTMENT,/imovel/apartamento-3-quartos-itaim-bibi-zona-sul-sao-paulo-170m2-aluguel-RS5000-id-1039795936/
2018-08-18T03:12:01.231Z,Avenida Presidente Juscelino Kubitschek,1545,Itaim Bibi,,São Paulo,São Paulo,3178200,"-23,591672000000","-46,683738000000",RENTAL,"5000,000000000000","60,000000000000",83.33333333333333,1,2,1,APARTMENT,/imovel/apartamento-1-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-60m2-venda-RS850000-id-1037995512/
2018-09-15T07:10:46.447Z,Rua Pedroso Alvarenga,1088,Itaim Bibi,,São Paulo,São Paulo,4531004,"-23,582221000000","-46,680940000000",RENTAL,"2000,000000000000","40,000000000000",50,1,1,1,FLAT,/imovel/flat-1-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-40m2-aluguel-RS2000-id-1041088070/
2018-09-24T22:23:08.318Z,Rua Oscar Pereira da Silva,103,Itaim Bibi,,São Paulo,São Paulo,4534020,"-23,582741000000","-46,671452000000",RENTAL,"13594,000000000000","113,000000000000",120.30088495575221,1,1,2,APARTMENT,/imovel/apartamento-1-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-113m2-venda-RS2718720-id-1039386781/
2018-09-15T07:10:58.180Z,Rua João Cachoeira,107,Itaim Bibi,,São Paulo,São Paulo,4535010,"-23,581172000000","-46,678725000000",RENTAL,"2600,000000000000","29,000000000000",89.65517241379311,1,1,1,FLAT,/imovel/flat-1-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-29m2-aluguel-RS2600-id-1041139190/
2018-09-04T15:07:59.537Z,Rua Benedito Lapin,161,Itaim Bibi,,São Paulo,São Paulo,4532040,"-23,587707000000","-46,674152000000",SALE,"1350000,000000000000","65,000000000000",20769.23076923077,0,1,1,APARTMENT,/imovel/apartamento-itaim-bibi-zona-sul-sao-paulo-com-garagem-65m2-venda-RS1350000-id-65989824/
2018-09-24T02:45:33.481Z,Rua Professor Atílio Innocenti,957,Itaim Bibi,,São Paulo,São Paulo,4538002,"-23,595427000000","-46,678490000000",SALE,"850000,000000000000","56,000000000000",15178.57142857143,2,1,2,APARTMENT,/imovel/apartamento-2-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-56m2-venda-RS850000-id-90957075/
2018-08-21T02:37:12.629Z,Rua João Cachoeira,1325,Itaim Bibi,,São Paulo,São Paulo,4535014,"-23,591760000000","-46,675432000000",SALE,"1970000,000000000000","130,000000000000",15153.846153846154,2,0,2,APARTMENT,/imovel/apartamento-2-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-130m2-venda-RS1970000-id-89535982/
2018-07-08T17:48:38.313Z,Avenida Horácio Lafer,470,Itaim Bibi,,São Paulo,São Paulo,4538081,"-23,587658000000","-46,683835000000",SALE,"3500000,000000000000","220,000000000000",15909.09090909091,3,5,4,APARTMENT,/imovel/apartamento-3-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-220m2-venda-RS3500000-id-90925189/
2018-09-06T15:52:14.300Z,Rua Leopoldo Couto de Magalhães Júnior,550,Itaim Bibi,,São Paulo,São Paulo,4542000,"-23,587411000000","-46,678418000000",RENTAL,"4400,000000000000","65,000000000000",67.6923076923077,2,1,1,FLAT,/imovel/flat-2-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-65m2-aluguel-RS4400-id-1038030505/
2018-09-06T15:53:01.859Z,Rua Pedroso Alvarenga,1170,Itaim Bibi,,São Paulo,São Paulo,4531004,"-23,582470000000","-46,681652000000",RENTAL,"3790,000000000000","35,000000000000",108.28571428571429,1,1,1,FLAT,/imovel/flat-1-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-35m2-aluguel-RS3790-id-1038032384/
2018-09-10T16:11:49.992Z,Rua Amauri,513,Itaim Bibi,,São Paulo,São Paulo,1448000,"-23,583027000000","-46,684753000000",SALE,"750000,000000000000","40,000000000000",18750,1,1,1,FLAT,/imovel/flat-1-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-40m2-venda-RS750000-id-1038976239/
2018-08-18T11:13:42.580Z,Rua Jesuíno Arruda,574,Itaim Bibi,,São Paulo,São Paulo,4532081,"-23,582048000000","-46,676068000000",SALE,"2280000,000000000000","20,000000000000",1.14E+05,4,4,2,APARTMENT,/imovel/apartamento-4-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-20m2-venda-RS2280000-id-94782255/
2018-08-19T23:24:06.414Z,Rua Professor Carlos de Carvalho,114,Itaim Bibi,,São Paulo,São Paulo,4531080,"-23,583309000000","-46,680067000000",SALE,"4785000,000000000000","440,000000000000",10875,4,5,2,PENTHOUSE,/imovel/cobertura-4-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-440m2-venda-RS4785000-id-82632809/
2018-09-04T02:56:09.955Z,Rua Tabapuã,1554,Itaim Bibi,,São Paulo,São Paulo,4533001,"-23,585691000000","-46,685379000000",SALE,"5320000,000000000000","350,000000000000",15200,4,5,4,APARTMENT,/imovel/apartamento-4-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-350m2-venda-RS5320000-id-1040216793/
2018-09-18T09:59:14.906Z,Rua Leopoldo Couto de Magalhães Júnior,1274,Itaim Bibi,,São Paulo,São Paulo,4542000,"-23,589108000000","-46,684832000000",SALE,"6500000,000000000000","295,000000000000",22033.898305084746,4,4,5,APARTMENT,/imovel/apartamento-4-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-295m2-venda-RS6500000-id-1040555648/
2018-09-06T15:51:43.254Z,Rua Pais de Araújo,168,Itaim Bibi,,São Paulo,São Paulo,4531090,"-23,583095000000","-46,681284000000",RENTAL,"4200,000000000000","40,000000000000",105,1,1,1,FLAT,/imovel/flat-1-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-40m2-aluguel-RS4200-id-1038029192/
2018-09-22T06:00:06.703Z,Rua Pedroso Alvarenga,610,Itaim Bibi,,São Paulo,São Paulo,4531001,"-23,581071000000","-46,676457000000",RENTAL,"8450,000000000000","60,000000000000",140.83333333333334,1,1,1,FLAT,/imovel/flat-1-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-60m2-venda-RS590000-id-80186725/
2018-09-12T04:29:18.122Z,Rua Michigan,438,Itaim Bibi,,São Paulo,São Paulo,4566000,"-23,615555000000","-46,685058000000",SALE,"1475000,000000000000","128,000000000000",11523.4375,3,3,3,APARTMENT,/imovel/apartamento-3-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-128m2-venda-RS1475000-id-95276626/
2018-09-24T03:55:50.219Z,Rua Doutor Renato Paes de Barros,130,Itaim Bibi,,São Paulo,São Paulo,0,"-23,579843000000","-46,674967000000",SALE,"13846200,000000000000","518,000000000000",26730.11583011583,4,9,7,PENTHOUSE,/imovel/cobertura-4-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-518m2-venda-RS13846200-id-1039065139/
2018-08-31T01:38:18.315Z,Rua Tabapuã,460,Itaim Bibi,,São Paulo,São Paulo,4533001,"-23,582850000000","-46,675136000000",SALE,"1100000,000000000000","135,000000000000",8148.148148148148,3,2,1,APARTMENT,/imovel/apartamento-3-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-135m2-venda-RS1100000-id-77681768/
2018-09-24T19:26:23.433Z,Rua Joaquim Floriano,466,Itaim Bibi,,São Paulo,São Paulo,4534002,"-23,584394000000","-46,675080000000",RENTAL,"4730,000000000000","40,000000000000",118.25,1,1,1,FLAT,/imovel/flat-1-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-40m2-aluguel-RS4730-id-1041165246/
2018-09-24T05:20:19.954Z,Avenida Presidente Juscelino Kubitschek,1545,Itaim Bibi,,São Paulo,São Paulo,4543011,"-23,591672000000","-46,683738000000",SALE,"2570000,000000000000","163,000000000000",15766.871165644172,2,1,2,APARTMENT,/imovel/apartamento-2-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-163m2-venda-RS2570000-id-80172764/
2018-09-06T15:51:22.807Z,Rua Pais de Araújo,168,Itaim Bibi,,São Paulo,São Paulo,4531090,"-23,583095000000","-46,681284000000",RENTAL,"3400,000000000000","45,000000000000",75.55555555555556,1,1,1,FLAT,/imovel/flat-1-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-45m2-aluguel-RS3400-id-1038028366/
2018-08-18T09:09:14.517Z,Rua Tabapuã,1555,Itaim Bibi,,São Paulo,São Paulo,4533000,"-23,585936000000","-46,685393000000",SALE,"9047600,000000000000","287,000000000000",31524.73867595819,4,6,4,APARTMENT,/imovel/apartamento-4-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-287m2-venda-RS9047600-id-94493435/
2018-09-12T04:30:18.350Z,Rua Bandeira Paulista,104,Itaim Bibi,,São Paulo,São Paulo,4532004,"-23,580472000000","-46,677006000000",SALE,"1000000,000000000000","89,000000000000",11235.955056179775,2,2,1,APARTMENT,/imovel/apartamento-2-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-89m2-venda-RS1000000-id-1037953449/
2018-09-22T01:12:19.835Z,Rua Bandeira Paulista,789,Itaim Bibi,,São Paulo,São Paulo,4532012,"-23,586359000000","-46,674954000000",RENTAL,"3245,000000000000","36,000000000000",90.13888888888889,1,1,1,FLAT,/imovel/flat-1-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-36m2-aluguel-RS3245-id-1039263797/
2018-09-20T05:02:09.166Z,Rua Jacurici,129,Itaim Bibi,,São Paulo,São Paulo,1453030,"-23,585155000000","-46,686607000000",RENTAL,"18000,000000000000","542,000000000000",33.210332103321036,4,5,4,APARTMENT,/imovel/apartamento-4-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-542m2-venda-RS6500000-id-1040769553/
2018-08-24T03:17:22.803Z,Rua Professor Carlos de Carvalho,54,Itaim Bibi,,São Paulo,São Paulo,4531080,"-23,583786000000","-46,679919000000",RENTAL,"10000,000000000000","204,000000000000",49.01960784313726,3,3,3,APARTMENT,/imovel/apartamento-3-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-204m2-aluguel-RS10000-id-1038261088/
2018-09-19T05:14:30.087Z,Rua Tenente Negrão,200,Itaim Bibi,,São Paulo,São Paulo,4530030,"-23,584893000000","-46,672655000000",RENTAL,"2460,000000000000","35,000000000000",70.28571428571429,1,1,1,FLAT,/imovel/flat-1-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-35m2-aluguel-RS2460-id-91375360/
2018-09-18T04:44:46.233Z,Rua Franz Schubert,156,Itaim Bibi,,São Paulo,São Paulo,1454020,"-23,584362000000","-46,689393000000",SALE,"450000,000000000000","36,000000000000",12500,1,1,1,FLAT,/imovel/flat-1-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-36m2-venda-RS450000-id-1041180798/
2018-09-24T00:17:05.891Z,Rua Leopoldo Couto de Magalhães Júnior,695,Itaim Bibi,,São Paulo,São Paulo,4542001,"-23,588046000000","-46,679506000000",RENTAL,"5900,000000000000","61,000000000000",96.72131147540983,1,2,2,APARTMENT,/imovel/apartamento-1-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-61m2-aluguel-RS5900-id-1040750704/
2018-09-10T17:12:02.209Z,Rua Pedroso Alvarenga,1256,Itaim Bibi,,São Paulo,São Paulo,4531000,"-23,582874000000","-46,682487000000",SALE,"370000,000000000000","29,000000000000",12758.620689655172,1,1,1,FLAT,/imovel/flat-1-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-29m2-venda-RS370000-id-92405296/
2018-08-20T19:16:41.319Z,Rua Pedroso Alvarenga,1170,Itaim Bibi,,São Paulo,São Paulo,4531004,"-23,582470000000","-46,681652000000",RENTAL,"3520,000000000000","40,000000000000",88,1,1,1,FLAT,/imovel/flat-1-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-40m2-aluguel-RS3520-id-90407342/
2018-09-22T01:26:39.036Z,Rua Jesuíno Arruda,308,Itaim Bibi,,São Paulo,São Paulo,4532080,"-23,581686000000","-46,673365000000",RENTAL,"3290,000000000000","107,000000000000",30.747663551401867,3,2,1,APARTMENT,/imovel/apartamento-3-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-107m2-aluguel-RS3290-id-1040604405/
2018-08-18T08:18:48.893Z,Rua Elvira Ferraz,250,Itaim Bibi,,São Paulo,São Paulo,4552040,"-23,594617000000","-46,681918000000",RENTAL,"8800,000000000000","42,000000000000",209.52380952380952,1,1,1,FLAT,/imovel/flat-1-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-42m2-aluguel-RS8800-id-76750946/
2018-06-07T12:45:32.265Z,Rua Urussuí,271,Itaim Bibi,,São Paulo,São Paulo,4542051,"-23,585991000000","-46,676275000000",RENTAL,"4000,000000000000","42,000000000000",95.23809523809524,1,1,1,FLAT,/imovel/flat-1-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-42m2-aluguel-RS4000-id-84122772/
2018-09-19T05:14:28.441Z,Rua Bandeira Paulista,555,Itaim Bibi,,São Paulo,São Paulo,4532011,"-23,584005000000","-46,675506000000",RENTAL,"3900,000000000000","35,000000000000",111.42857142857143,1,1,1,FLAT,/imovel/flat-1-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-35m2-aluguel-RS3900-id-91375320/
2018-09-23T23:47:14.345Z,Rua Pedroso Alvarenga,599,Itaim Bibi,,São Paulo,São Paulo,4531002,"-23,581349000000","-46,676236000000",RENTAL,"6000,000000000000","150,000000000000",40,3,3,1,APARTMENT,/imovel/apartamento-3-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-150m2-aluguel-RS6000-id-90879567/
2018-09-02T05:41:58.813Z,Rua Doutor Renato Paes de Barros,901,Itaim Bibi,,São Paulo,São Paulo,4530001,"-23,586637000000","-46,672711000000",RENTAL,"18000,000000000000","205,000000000000",87.8048780487805,3,5,3,APARTMENT,/imovel/apartamento-3-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-205m2-aluguel-RS18000-id-1038902620/
2018-08-18T08:03:59.699Z,Rua Leopoldo Couto de Magalhães Júnior,550,Itaim Bibi,,São Paulo,São Paulo,4542000,"-23,587411000000","-46,678418000000",SALE,"565000,000000000000","45,000000000000",12555.555555555555,1,1,1,FLAT,/imovel/flat-1-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-45m2-venda-RS565000-id-90334772/
2018-09-21T04:45:08.424Z,Avenida Cidade Jardim,411,Itaim Bibi,,São Paulo,São Paulo,1453000,"-23,581065000000","-46,683815000000",RENTAL,"2350,000000000000","38,000000000000",61.8421052631579,1,1,1,FLAT,/imovel/flat-1-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-38m2-aluguel-RS2350-id-94656982/
